fastq_r1,fastq_r2,strain,subpool,plate,lane
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67F_S6_L001_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67F_S6_L001_R2_001.fastq.gz,A_J,67F,igvf_022,L001
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67F_S6_L002_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67F_S6_L002_R2_001.fastq.gz,A_J,67F,igvf_022,L002
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67F_S6_L003_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67F_S6_L003_R2_001.fastq.gz,A_J,67F,igvf_022,L003
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67F_S6_L004_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67F_S6_L004_R2_001.fastq.gz,A_J,67F,igvf_022,L004
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67F_S6_L005_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67F_S6_L005_R2_001.fastq.gz,A_J,67F,igvf_022,L005
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67F_S6_L006_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67F_S6_L006_R2_001.fastq.gz,A_J,67F,igvf_022,L006
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67F_S6_L008_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67F_S6_L008_R2_001.fastq.gz,A_J,67F,igvf_022,L008
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67G_S7_L001_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67G_S7_L001_R2_001.fastq.gz,A_J,67G,igvf_022,L001
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67G_S7_L002_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67G_S7_L002_R2_001.fastq.gz,A_J,67G,igvf_022,L002
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67G_S7_L003_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67G_S7_L003_R2_001.fastq.gz,A_J,67G,igvf_022,L003
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67G_S7_L004_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67G_S7_L004_R2_001.fastq.gz,A_J,67G,igvf_022,L004
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67G_S7_L005_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67G_S7_L005_R2_001.fastq.gz,A_J,67G,igvf_022,L005
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67G_S7_L006_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67G_S7_L006_R2_001.fastq.gz,A_J,67G,igvf_022,L006
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67G_S7_L008_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67G_S7_L008_R2_001.fastq.gz,A_J,67G,igvf_022,L008
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67H_S8_L001_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67H_S8_L001_R2_001.fastq.gz,A_J,67H,igvf_022,L001
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67H_S8_L002_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67H_S8_L002_R2_001.fastq.gz,A_J,67H,igvf_022,L002
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67H_S8_L003_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67H_S8_L003_R2_001.fastq.gz,A_J,67H,igvf_022,L003
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67H_S8_L004_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67H_S8_L004_R2_001.fastq.gz,A_J,67H,igvf_022,L004
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67H_S8_L005_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67H_S8_L005_R2_001.fastq.gz,A_J,67H,igvf_022,L005
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67H_S8_L006_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67H_S8_L006_R2_001.fastq.gz,A_J,67H,igvf_022,L006
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67H_S8_L008_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67H_S8_L008_R2_001.fastq.gz,A_J,67H,igvf_022,L008
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67I_S9_L001_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67I_S9_L001_R2_001.fastq.gz,A_J,67I,igvf_022,L001
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67I_S9_L002_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67I_S9_L002_R2_001.fastq.gz,A_J,67I,igvf_022,L002
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67I_S9_L003_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67I_S9_L003_R2_001.fastq.gz,A_J,67I,igvf_022,L003
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67I_S9_L004_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67I_S9_L004_R2_001.fastq.gz,A_J,67I,igvf_022,L004
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67I_S9_L005_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67I_S9_L005_R2_001.fastq.gz,A_J,67I,igvf_022,L005
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67I_S9_L006_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67I_S9_L006_R2_001.fastq.gz,A_J,67I,igvf_022,L006
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67I_S9_L008_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67I_S9_L008_R2_001.fastq.gz,A_J,67I,igvf_022,L008
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67J_S10_L001_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67J_S10_L001_R2_001.fastq.gz,A_J,67J,igvf_022,L001
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67J_S10_L002_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67J_S10_L002_R2_001.fastq.gz,A_J,67J,igvf_022,L002
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67J_S10_L003_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67J_S10_L003_R2_001.fastq.gz,A_J,67J,igvf_022,L003
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67J_S10_L004_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67J_S10_L004_R2_001.fastq.gz,A_J,67J,igvf_022,L004
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67J_S10_L005_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67J_S10_L005_R2_001.fastq.gz,A_J,67J,igvf_022,L005
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67J_S10_L006_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67J_S10_L006_R2_001.fastq.gz,A_J,67J,igvf_022,L006
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67J_S10_L008_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67J_S10_L008_R2_001.fastq.gz,A_J,67J,igvf_022,L008
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67K_S11_L001_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67K_S11_L001_R2_001.fastq.gz,A_J,67K,igvf_022,L001
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67K_S11_L002_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67K_S11_L002_R2_001.fastq.gz,A_J,67K,igvf_022,L002
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67K_S11_L003_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67K_S11_L003_R2_001.fastq.gz,A_J,67K,igvf_022,L003
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67K_S11_L004_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67K_S11_L004_R2_001.fastq.gz,A_J,67K,igvf_022,L004
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67K_S11_L005_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67K_S11_L005_R2_001.fastq.gz,A_J,67K,igvf_022,L005
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67K_S11_L006_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67K_S11_L006_R2_001.fastq.gz,A_J,67K,igvf_022,L006
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67K_S11_L008_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67K_S11_L008_R2_001.fastq.gz,A_J,67K,igvf_022,L008
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67L_S12_L001_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67L_S12_L001_R2_001.fastq.gz,A_J,67L,igvf_022,L001
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67L_S12_L002_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67L_S12_L002_R2_001.fastq.gz,A_J,67L,igvf_022,L002
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67L_S12_L003_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67L_S12_L003_R2_001.fastq.gz,A_J,67L,igvf_022,L003
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67L_S12_L004_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67L_S12_L004_R2_001.fastq.gz,A_J,67L,igvf_022,L004
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67L_S12_L005_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67L_S12_L005_R2_001.fastq.gz,A_J,67L,igvf_022,L005
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67L_S12_L006_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67L_S12_L006_R2_001.fastq.gz,A_J,67L,igvf_022,L006
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67L_S12_L008_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67L_S12_L008_R2_001.fastq.gz,A_J,67L,igvf_022,L008
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67M_S13_L001_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67M_S13_L001_R2_001.fastq.gz,A_J,67M,igvf_022,L001
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67M_S13_L002_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67M_S13_L002_R2_001.fastq.gz,A_J,67M,igvf_022,L002
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67M_S13_L003_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67M_S13_L003_R2_001.fastq.gz,A_J,67M,igvf_022,L003
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67M_S13_L004_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67M_S13_L004_R2_001.fastq.gz,A_J,67M,igvf_022,L004
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67M_S13_L005_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67M_S13_L005_R2_001.fastq.gz,A_J,67M,igvf_022,L005
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67M_S13_L006_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67M_S13_L006_R2_001.fastq.gz,A_J,67M,igvf_022,L006
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67M_S13_L008_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67M_S13_L008_R2_001.fastq.gz,A_J,67M,igvf_022,L008
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67N_S14_L001_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67N_S14_L001_R2_001.fastq.gz,A_J,67N,igvf_022,L001
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67N_S14_L002_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67N_S14_L002_R2_001.fastq.gz,A_J,67N,igvf_022,L002
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67N_S14_L003_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67N_S14_L003_R2_001.fastq.gz,A_J,67N,igvf_022,L003
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67N_S14_L004_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67N_S14_L004_R2_001.fastq.gz,A_J,67N,igvf_022,L004
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67N_S14_L005_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67N_S14_L005_R2_001.fastq.gz,A_J,67N,igvf_022,L005
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67N_S14_L006_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67N_S14_L006_R2_001.fastq.gz,A_J,67N,igvf_022,L006
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67N_S14_L008_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67N_S14_L008_R2_001.fastq.gz,A_J,67N,igvf_022,L008
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67O_S15_L001_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67O_S15_L001_R2_001.fastq.gz,A_J,67O,igvf_022,L001
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67O_S15_L002_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67O_S15_L002_R2_001.fastq.gz,A_J,67O,igvf_022,L002
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67O_S15_L003_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67O_S15_L003_R2_001.fastq.gz,A_J,67O,igvf_022,L003
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67O_S15_L004_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67O_S15_L004_R2_001.fastq.gz,A_J,67O,igvf_022,L004
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67O_S15_L005_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67O_S15_L005_R2_001.fastq.gz,A_J,67O,igvf_022,L005
/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67O_S15_L006_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_022/nova/ucightf1.biochem.uci.edu/Link1/240614_LH00444_0131_A22CHC7LT4/022_67O_S15_L006_R2_001.fastq.gz,A_J,67O,igvf_022,L006
